ID,story,text,V_pred,A_pred
2004,story12,庄青翟心里直哆嗦，,0.4279985,0.3019536
2005,story12,可是反过来一想，有话了，有话能够奏明老老太后了。冲许昌递了个眼色一努嘴，两个人就奔了太皇太后的长乐宫了。,0.4411929,0.22504814
2006,story12,大太监、宫中的总管所忠看见了，心说坏了。,0.33989432,0.4444779
2007,story12,赶紧来到宣室就跟汉武帝刘彻说“陛下大事不好了，刚才几位大臣的话让许昌跟庄青翟全都听见了，他们上长乐宫面见太皇太后去了。”,0.34135684,0.38437063
2008,story12,“好啊！”,0.6047561,0.479675
2009,story12,汉武帝刘彻就愣了，,0.52566165,0.3609044
2010,story12,宰相窦婴这脸欻的一下就白了，,0.45794684,0.3158497
2011,story12,再一看赵绾跟王臧，刚才还这么精神呢瞪着大眼说话呢，现在全都傻眼了。脸上是红一阵儿白一阵儿，再瞧太尉田鼢，在旁边一忍，就剩下哆嗦了。,0.37990886,0.32322392
2012,story12,什么罪过啊？,0.35511917,0.45680404
2013,story12,大不敬之罪！,0.26231676,0.6148902
2014,story12,要是按照汉代的法律是砍头之罪!,0.25096,0.5842819
2015,story12,这几个人没有办法，全都看皇上，皇上看了看宰相窦婴。,0.3336605,0.3893604
2016,story12,窦婴还真沉得住气，,0.3608172,0.36637
2017,story12,“陛下，,0.37115303,0.34641635
2018,story12,赵大人、王大人，你们也不要惊慌。,0.3608853,0.3600606
2019,story12,没有关系，太皇太后是我的姑母，我就把这件事揽到我的身上。不过，赵大人，汪大人，你们可不能回家了，暂时到我的家中休息躲避一下，等我面见姑母有什么话咱们回去再说。”田鼢念溜溜，溜的出去了!,0.4375433,0.27907926
2020,story12,可是晚了，,0.41513944,0.30327243
2021,story12,太皇太后得报了，许昌跟庄青翟跟太皇太后一说，太皇太后气坏了，“什么?骂我是吕后?,0.34765536,0.41528016
2022,story12,骂我是牝鸡司晨？,0.3832292,0.34202597
2023,story12,骂我是母鸡打鸣？”,0.3876814,0.34624845
2024,story12,太皇太后这两只干枯的眼睛跟要跳出来一样，“哎呀，气死老身啊!”,0.17553069,0.71619767
2025,story12,因为吕后专权是他亲身经历的，整个汉室大臣后宫的宾妃都被吕后杀得惨不忍睹，皇帝也被她捏在手中，她是想换就换。,0.25721073,0.46056727
2026,story12,现在我这个太皇太后没说什么话呀，啊，就有人这么骂我，这些人也太不把我这太皇太后放在眼里了，难道，,0.3474532,0.38941088
2027,story12,我就是那个千人指万人骂的吕后吗，“来呀，把田鼢窦婴给我传来！”,0.43167308,0.24633403
2028,story12,太皇太后懿旨下了。,0.3313655,0.39519387
2029,story12,窦婴跟田鼢敢不来吗?马上来到长乐宫扑通一声跪倒在地，窦婴，田鼢拜见太皇太后老千岁。,0.3850902,0.2628057
2030,story12,“好啊，,0.40863723,0.37936926
2031,story12,你们还把我放在眼里吗?,0.39827412,0.36492586
2032,story12,有人骂我他们在咒骂我你们为什么不前来禀报？,0.4036497,0.31833956
2033,story12,我问问你们，这王臧赵反骂得我是什么?你们说。”,0.38863698,0.31619385
2034,story12,这个田鼢啊，平常就跟鲶鱼一样，滑着呢,0.42869237,0.27235183
2035,story12,再说皇太后警告他了，,0.3772465,0.34567264
2036,story12,不能得罪太皇太后。现在他能不说实话吗?跪的地下一五一十全都招了!,0.33050367,0.3956733
2037,story12,窦婴也在地上跪着，,0.4044416,0.28362352
2038,story12,“太皇太后老千岁，,0.35739744,0.32887226
2039,story12,太尉田鼢说得不对，,0.36283892,0.3421769
2040,story12,他当时可能是糊涂了，他一生气听错了，这话都是我说的，责任在我一人身上，跟赵大人王大人没有关系。”,0.3552257,0.3460476
2041,story12,太皇太后能信吗?,0.34764245,0.36066172
2042,story12,马上传下一道懿旨，,0.3521266,0.3842062
2043,story12,把赵绾王臧，斩首示众，,0.34637877,0.35415438
2044,story12,窦婴没有办法，,0.25487486,0.50436807
2045,story12,回到自己的家中，赵绾跟王臧一看丞相的脸，知走糟了，甭问了，准死无疑了。这赵绾还挺横。,0.297771,0.44325078
2046,story12,丞相，与其被斩，不如自裁以谢天下!,0.30993855,0.500947
2047,story12,他伸手就把刀抄起来了，窦婴伸过手去砰!就把他手腕叼住了，“慢着，,0.15600915,0.7800729
2048,story12,我让你死了吗？啊？”,0.16691777,0.7889562
2049,story12,这王臧跟赵宛的想法不一样，这命是最宝贵的他，扑通一声就给窦婴跪下了，“老丞相您不能看着我们就这样死啊，您要救人救到底啊！”“你起来！,0.26090914,0.63723904
2050,story12,我让你们死了吗?我要让你们死，我就不把你们带到家里来。你们坐下，让我给你们想一个办法。”,0.2529519,0.5369189
2051,story12,“丞相啊，,0.2939894,0.4886138
2052,story12,您赶紧想办法救我们一条命吧。”“让你们踏踏实实坐着你们容我想一想。,0.2645728,0.47967252
2053,story12,好吧，来呀，把豆桂给我叫来。”这豆桂是谁呀?豆桂的父亲是老丞相窦婴家的总管。,0.45513147,0.19696333
2054,story12,姓豆叫豆腐，是奴随主姓。,0.44414634,0.19971892
2055,story12,这豆桂呢，是从小在窦婴他们家长大的，经常跟着窦婴，而且跟他出过兵，跟他打过仗，那是窦婴最信服的家人。,0.44795227,0.20877095
2056,story12,一会儿的工夫，豆桂来了。“丞相，您唤我何事?”,0.4276953,0.22415864
2057,story12,“你呀，赶紧准备三匹快马，预备点吃的，带着这两位大人，离开长安逃命。是!”,0.32081762,0.408936
2058,story12,豆桂不敢说二话，赶紧前去预备马匹、预备吃的。,0.24544543,0.5407326
2059,story12,宰相窦婴用手指着赵绾跟王臧，“二位大人你们赶紧逃命吧！,0.20273492,0.6228454
2060,story12,明天太皇太后发现了，大不了治我个私藏要犯之罪。,0.14282447,0.6790555
2061,story12,反正我这个丞相啊，我也不想当了！”,0.13225824,0.69212973
2062,story12,窦婴这人是非常痛快!,0.27149078,0.46373954
2063,story12,赵绾跟王桑听到这儿，跪在地上，砰砰砰，给窦婴磕了三个头。,0.41207287,0.24651276
2064,story12,“快起来吧，都什么时候了?磕头有什么用呢?你们赶紧跑吧，找地方躲起来等待来日吧。现在是夜里二更天，还能出城，如果天亮了，你们可就走不了了，快走吧!”,0.24663645,0.54799485
2065,story12,两个人赶紧出来，这时候豆桂已然把马匹预备好了，三个人拢丝缰任等，班鞍上马，就离开了长安。,0.4289108,0.24914208
2066,story12,等出了长安城就傻了，上哪儿了?两个人一点准备都没有，哎呀后悔了，谁让这嘴没要把门的呢。,0.21817394,0.53436786
2067,story12,这几句话现在转眼之间成了亡命之徒，早知道还不说呢。,0.28010976,0.446383
2068,story12,往哪儿跑啊?谁敢收留国家的要犯呢?,0.23333374,0.4880217
2069,story12,赵绾想了半天，“哎，这么办吧，干脆咱们往灞陵方向走。”,0.4369217,0.22634704
2070,story12,王臧一听对有理这霸陵是文帝的陵墓，太皇太后是文帝的老婆,0.43091717,0.24023174
2071,story12,“咱们呐就即便死在霸陵也先到文帝面前告这瞎老太太一状。”,0.39352068,0.2499156
2072,story12,就这样豆桂在头前引路两位大人跟着马不停蹄往前走，,0.4470936,0.22167166
2073,story12,说马步停蹄呀走的并不快，因为他们两个人是文官养尊处优惯了，,0.42723435,0.23869437
2074,story12,根本没有受过夜行之苦和参风引路，,0.43326825,0.22749078
2075,story12,所以呀，他们走得慢!,0.4354246,0.21586676
2076,story12,半道上这豆桂把干粮拿出来把水拿出来了：“二位大人你们要饿你们就吃点要渴就喝点吧。”,0.4462056,0.19336335
2077,story12,这两个人一看这干粮，,0.41705585,0.24667937
2078,story12,平常在家中吃的是什么呢？,0.42826465,0.22628872
2079,story12,朝中的三品官能吃这个吗?两个人摇了摇头，只好喝了口水，就这样骑着马继续往前走。,0.44652456,0.20073454
2080,story12,等到了灞陵了，这两个人就跟到了家一样，由打马上摔下来了，噗通一声，这赵绾就坐在地上了，不走了，不走了，就是走到天边也没用。,0.3808252,0.3075733
2081,story12,王臧看着赵绾，“我说，不走，不走就等死，人这辈子就这一条命，死就死，太皇太后叫咱们死，不死也是不忠，与其让人说不忠，不如就死在这儿吧，也让文帝知道我们的冤情，让天下人知道我们还是条好汉。”,0.25988153,0.453513
2082,story12,“好汉？”,0.4444735,0.26998946
2083,story12,王臧把嘴一撇：“什么忠什么孝啊，你要早想到忠孝二字你还能说出那儿的话来吗？”,0.22173151,0.63705146
2084,story12,这赵绾呐还真犟，“我就是要说！”,0.43835002,0.27395436
2085,story12,确实孔夫子说的，“为女子与小人难养也。她是个女人，凭什么跟着?啊？,0.386103,0.31032464
2086,story12,要说该死，倒是她该死!早就应该随文帝上这儿来了，在朝里干什么呀?,0.2742852,0.45619565
2087,story12,你告诉我，我要不说她女人干政，牝鸡司晨，也许没事。”“什么没事?你以为太皇太后就是为了让咱们死啊?”,0.3265612,0.4737748
2088,story12,自打皇上一继位，让天下举荐贤才!,0.37037346,0.27657124
2089,story12,这位太皇太后瞎老太太就认为犯了她的规矩。,0.34328765,0.3897214
2090,story12,他处置不了他的孙子冲着咱们撒气，,0.29265806,0.5242743
2091,story12,这王臧争不过赵绾，只好认输了。“那好，那好。,0.45324165,0.33907416
2092,story12,我也说那句话，我确实说了，为女子与小人难养也可是光有女子没有小人也成不了坏事啊你看啊，这田鼢，,0.40183255,0.30682877
2093,story12,真是一个十足的小人呐！,0.38211605,0.28820115
2094,story12,看见咱们出了事了，他应该找皇太后帮助咱们，他反而出卖咱们！”,0.32523406,0.39063883
2095,story12,“行了，,0.37030542,0.39083952
2096,story12,你生这气怨他有什么用啊?别说田鼢怕太皇太后，皇太后不是照样怕得要死吗?我告诉你，只有这瞎老太太死了，才有咱们出头的日子。”“是啊!”,0.5158614,0.35201925
2097,story12,王臧一听，找出了一句活下去的理由。没错吧?所以，窦婴丞相才劝咱们让咱们活下去。,0.48939818,0.2847192
2098,story12,豆桂在旁边急了，“我说二位大人你们别聊了，我奉丞相之命是送二位大人出长安逃命的，不是在这深山老林争论你们的前程争论朝廷的事情的。”,0.34954637,0.45860654
2099,story12,王臧，赶紧给豆桂伸施一利。“小哥哥，多谢你家丞相活命之恩，可是你想一想，太皇太后让我们死，丞相让我们逃。,0.52447003,0.4099878
2100,story12,可是要找不着我们，太皇太后也得拿丞相问罪啊。再说了，这大汉的天下，我们往哪儿跑啊?就是跑了，说不定哪天得给我们捉回来，捉回来，项上一刀，还得砍头，我们还白白连累了窦丞相。”,0.25513843,0.49281782
2101,story12,赵绾也说了：“是啊！,0.4702935,0.33762613
2102,story12,有道是大丈夫宁愿明着死也不愿偷着生啊”咔！,0.35839745,0.3560537
2103,story12,他长含一声一低头，嗯？,0.3888448,0.30474734
2104,story12,他忽然发现地上有鲜血，,0.35364214,0.3982117
2105,story12,“郎中令大人，你看你看，这儿有血，是鲜血，”,0.3201474,0.5673969
2106,story12,王臧一看，,0.4317254,0.38258082
2107,story12,“是啊，是鲜血，,0.40240327,0.4541249
2108,story12,哎呀！,0.3775662,0.43978602
2109,story12,先帝的陵寝有鲜血，,0.35227934,0.39481986
2110,story12,难道说苍天警告咱们，让你我二人在这血祭先皇啊!，,0.32509893,0.42425779
2111,story12,哎呀，,0.3422862,0.43903232
2112,story12,苍天有意啊!说到这儿，他不由得伸手一扶旁边的树，抬头一看。,0.3812922,0.30880222
2113,story12,赵大人，你看，这棵树是棵歪脖树，这是给咱们哥俩预备好了的呀!”,0.3814329,0.31530663
2114,story12,这豆桂在旁边一看也挺纳闷大清早上起来先帝的陵寝哪来的鲜血呀？,0.33828387,0.32892323
2115,story12,“哎，二位大人，可不行啊!你们可不知道啊!我们窦丞相!,0.2561151,0.4662856
2116,story12,他可有令啊，要是在丞相府无缘无故有人弄死一只鸡，,0.31790847,0.40142918
2117,story12,都得被责罚三百棒啊！,0.25658214,0.50505626
2118,story12,打三百棍子呀那是我们窦家的家法。,0.28851494,0.39279526
2119,story12,二位，,0.24128464,0.4743348
2120,story12,你们二位要死，小人恐怕也活不成啊。再说，窦丞相一片苦心，连丞相都不要了为了救你们，你们两个要死在这儿，那窦丞相的心思不是白费了吗?”,0.15961786,0.5084532
2121,story12,“不是，”,0.2871448,0.43729714
2122,story12,赵绾知道此地有鲜血，不死是不成了。,0.25583574,0.46143165
2123,story12,“小哥哥，我们现在就死，好啊!因为还没撤我们的职啊，我们死在任上啊!况且还是在文帝墓前死的，一来表明我们死得冤。,0.09502316,0.5728732
2124,story12,先皇在天之灵如果知道，肯定会怜悯我们的。,0.31594855,0.2967094
