ID,story,text,V_pred,A_pred
2371,story9,"At length the ordinary pauses, and then, in a deep tone, which, though hardly above a whisper, is audible to all, says,",0.41661823,0.22653191
2372,story9,"'Now for you, my poor fellow mortals, who are about to suffer the last penalty of the law.'",0.29261473,0.2964858
2373,story9,But why should I repeat the whole?,0.42974633,0.1877386
2374,story9,"It is enough to say that in the same solemn tone he talks about the minutest of crimes, punishments, bonds, shame,",0.30469143,0.34719032
2375,story9,"ignominy, sorrow, sufferings, wretchedness, pangs,",0.22562419,0.42219195
2376,story9,"childless parents, widows and helpless orphans, broken and contrite hearts, and death tomorrow morning for the benefit of society.",0.23156328,0.38825658
2377,story9,The dying men are dreadfully agitated.,0.04826676,0.7930793
2378,story9,"The young stealer in a dwelling-house no longer has the least pretense to bravery. He grasps the back of the pew,",0.06826526,0.6654903
2379,story9,"his legs give way, he utters a faint groan, and sinks on the floor.",0.03008719,0.655607
2380,story9,"Why does no one stir to help him? Where would be the use? The hardened burglar moves not, nor does he speak;",0.10797769,0.5404238
2381,story9,"but his face is of an ashy paleness; and if you look carefully you may see the blood trickling from his lip,",0.10464953,0.5358667
2382,story9,"which he has bitten unconsciously, or from rage, or to rouse his fainting courage.",0.104024716,0.5334689
2383,story9,The poor sheep-stealer is in a frenzy.,0.05944648,0.6342153
2384,story9,"He throws his hands far from him, and shouts aloud, 'Mercy, good Lord! mercy is all I ask. The Lord in His mercy come!",0.3435169,0.38186732
2385,story9,There! there! I see the Lamb of God! Oh! how happy! Oh! this is happy!,0.95027894,0.7866195
2386,story9,"Meanwhile the clergyman, still bent into the form of a sleeping dog,",0.36359438,0.512021
2387,story9,"struggles violently; his feet, legs, hands, and arms, even the muscles of his back,",0.21332197,0.7278165
2388,story9,"move with a quick, jerking motion, not naturally, but, as it were, like the affected parts of a galvanized corpse.",0.17780778,0.7914108
2389,story9,"Suddenly he utters a short sharp scream, and all is still.",0.1114765,0.7920544
2390,story9,"The silence is short. As the ordinary proceeds 'to conclude,'",0.34227154,0.37637472
2391,story9,"the women set up a yell, which is mixed with a rustling noise, occasioned by the removal of those whose hysterics have ended in fainting.",0.2255385,0.6996937
2392,story9,"The sheriffs cover their faces, and one of their inquisitive friends blows his nose with his glove.",0.22373883,0.6001953
2393,story9,"The keeper tries to appear unmoved, but his eye wanders anxiously over the combustible assembly.",0.19538125,0.6468765
2394,story9,The children round the communion-table stare and gape with childish wonder.,0.42088655,0.6124662
2395,story9,"The two masses of prisoners for trial undulate and slightly murmur,",0.4177232,0.4746955
2396,story9,while the capital convicts who were lately in that black pew appear faint with emotion.,0.3370376,0.7254788
2397,story9,"This exhibition lasts for some minutes, and then the congregation disperses,",0.42874533,0.34766206
2398,story9,"the condemned returning to the cells: the forger carried by turnkeys; the youth sobbing aloud convulsively, as a passionate child;",0.26366186,0.55545145
2399,story9,"the burglar muttering curses and savage expressions of defiance; whilst the poor sheep-stealer shakes hands with the turnkeys,",0.37148932,0.57564837
2400,story9,"whistles merrily, and points upwards with madness in his look.",0.35438418,0.569125
2401,story9,"Mr. Wakefield winds up his graphic but somewhat sensational account by describing another religious service, which may appropriately be inserted here.",0.46427515,0.18957853
2402,story9,"He says, ""On the day of execution there is no service in the chapel of Newgate.",0.46172592,0.1760448
2403,story9,"On the following day the capital convicts, whose companions have been hanged, are required to return thanks for their narrow escape.",0.48090634,0.18433523
2404,story9,"The firmest disbeliever in religion, if he had not lately been irritated by taking part in such a scene as the condemned service in Newgate,",0.4589582,0.27459154
2405,story9,"could hardly witness this ceremony without being affected. The men, who were so lately snatched from the jaws of death,",0.51518065,0.36612833
2406,story9,"kneel, whilst the rest of the congregation sit, and the ordinary, in a tone of peculiar solemnity, says,",0.52403957,0.35048923
2407,story9,"Almighty God, Father of all mercies, we thine unworthy servants do give thee most humble and hearty thanks",0.55131024,0.46153402
2408,story9,"for all thy goodness and loving-kindness to us, and to all men;",0.58388215,0.47682452
2409,story9,particularly to those who desire now to offer up their praises and thanksgivings for thy late mercies vouchsafed unto them.,0.53730005,0.4124783
2410,story9,"Could any one, knowing the late situation of the kneeling men, looking as they do at the empty pew,",0.36651424,0.35638472
2411,story9,"occupied when they saw it last, but a few hours ago, by their comrades who are now dead;",0.3928818,0.3792017
2412,story9,"could any one, not disgusted with the religious ceremonials of Newgate, witness this scene without emotion?",0.45330203,0.34495333
2413,story9,Hardly any one.,0.41410658,0.31423753
2414,story9,But what are the feelings of those who take part in it?,0.3581231,0.23801245
2415,story9,"I have been present at the scene not less than twenty times, and have invariably observed",0.3386845,0.3403535
2416,story9,"that many of the kneeling men or boys laughed while they knelt, pinched each other, and, when they could do so without fear of being seen by any officer of the prison,",0.27074867,0.46015736
2417,story9,winked at other prisoners in derision of what was taking place; and I have frequently heard men and lads who had been of the kneeling party,0.29159415,0.4464846
2418,story9,"boast to their companions after the service that they had wiped their eyes during the thanksgiving, to make the ordinary believe they had been crying.",0.25154492,0.4665607
2419,story9,"Although this misapplication of religious services still went on,",0.44712582,0.21880844
2420,story9,the outside public continued to be excluded from the Newgate chapel on the day the condemned sermon was preached.,0.4607008,0.18242125
2421,story9,"This very proper rule was, however, set aside on the Sunday preceding Courvoisier's execution.",0.44965327,0.16971642
2422,story9,"So many applications for admission were made to the sheriffs,",0.45499548,0.22159626
2423,story9,that they reluctantly agreed to open the gallery which had formerly been occupied by strangers on these occasions.,0.4594002,0.18225288
2424,story9,"Cards were issued, and to such an extent, that although the service was not to commence till half-past ten, by nine a.m.",0.48237658,0.20787318
2425,story9,all the avenues to the prison gates were blocked by ticket-holders.,0.4433536,0.19505957
2426,story9,"In spite of the throng, owing to the excellent arrangements made by the sheriffs,",0.57883704,0.31612635
2427,story9,"no inconvenience was suffered by the congregation, among whom were Lord Adolphus Fitz Clarence, Lord Coventry,",0.55793434,0.3337366
2428,story9,"Lord Paget, Lord Bruce, several members of the House of Commons, and a few ladies.",0.54421556,0.281216
2429,story9,Contemporary accounts give a minute description of the demeanor of the convict upon this solemn occasion.,0.45306632,0.19190681
2430,story9,"He sat on a bench before the pulpit, -- the hideous condemned pew had been swept away, -- and never once raised his eyes during the service.",0.47545993,0.16810845
2431,story9,"In fact his looks denoted extreme sorrow and contrition,",0.4988627,0.384301
2432,story9,and he seemed to suffer great inward agitation when the ordinary particularly alluded to the crime for the perpetration of which he stood condemned.,0.4422605,0.30994436
2433,story9,"Mr. Carver, the ordinary, appears to have addressed himself directly to Courvoisier,",0.46222317,0.21393162
2434,story9,"and to have dwelt with more emphasis than good taste upon the nature of the crime, and the necessity for repentance.",0.44271734,0.2028674
