ID,story,text,V_pred,A_pred
1791,story7,"communicating his own skill and aptitude in crime, or acquiring the lessons of greater adepts. He has access to newspapers, and of course",0.38124034,0.31082314
1792,story7,"prefers that description which are expressly prepared for his own class, and which abound in vulgar adventure in criminal enterprise, and in the histories of the police,",0.3450443,0.32022744
1793,story7,"the jail, and the scaffold.",0.31305262,0.3872397
1794,story7,and his connection with them is confirmed by that devotion and generosity towards their paramours in adversity for which these otherwise degraded women are remarkable.,0.33315942,0.327585
1795,story7,"Having thus passed his time, he returns a greater adept in crime, with a wider acquaintance among criminals, and, what perhaps is even more injurious to him,",0.24846198,0.46470544
1796,story7,"is generally known to all the worst men in the country; not only without the inclination, but almost without the ability of returning to an honest life.""",0.23251058,0.5008553
1797,story7,"to be subjected to the same baneful influences, and to suffer the same moral deterioration, whether ultimately convicted or set free.",0.21368639,0.55321753
1798,story7,"The whole system, or more correctly the want of system, was baneful and pernicious to the last degree.",0.17108268,0.6867546
1799,story7,"The evils of such association were aggravated by the unbroken idleness; one ""evil inflamed the other;"" reformation",0.29131564,0.4925683
1800,story7,Forced and constant intercourse with the most depraved individuals of his own class;,0.24974021,0.5243561
1801,story7,the employment of those means and agents by which the lowest passions and the most vulgar propensities of man are perpetually kept in the highest state of excitement,0.22214767,0.5446712
1802,story7,"drink, gaming, obscene and blasphemous language; utter idleness, the almost unrestricted admission of money and luxuries;",0.22112153,0.48370892
1803,story7,"uncontrolled conversation with visitors of the very worst description -- prostitutes, thieves, receivers of stolen goods",0.20469745,0.61878854
1804,story7,all the tumultuous and diversified passions and emotions which circumstances like these must necessarily generate,0.22353065,0.5374254
1805,story7,forbid the faintest shadow of a hope that in a soil so unfavorable for moral culture,0.13509259,0.5730214
1806,story7,"any awakening truth, salutary exhortation, or imperfect resolutions of amendment can take root or grow.",0.17893735,0.5204277
1807,story7,"Strong as were the foregoing remarks, the inspectors wound up their report in still more trenchant language",0.3830011,0.31868672
1808,story7,framing a terrible indictment against those responsible for the condition of Newgate. Their words deserve to be quoted in full.,0.3878437,0.26413992
1809,story7,"""We cannot close these remarks,"" say the inspectors, ""without an expression of the painful feelings with which we submit to your Lordship",0.21036068,0.39351714
1810,story7,this picture of the existing state of Newgate,0.19491678,0.39059854
1811,story7,"distinguished as the seat of religion, worth, and philanthropy,",0.20941004,0.38172722
1812,story7,"where is to be found in operation every expedient by which Ignorance may be superseded by Knowledge, Idleness by Industry, and Suffering by Benevolence;",0.20834084,0.37857777
1813,story7,"that in the metropolis of this highly-favored country, to which the eyes of other lands turn for example, a system of prison discipline such as that enforced in Newgate",0.17043152,0.44340634
1814,story7,"should be for a number of years in undisturbed operation, not only in contempt of religion and humanity,",0.13243212,0.50954473
1815,story7,"but in opposition to the recorded denunciations of authority, and in defiance of the express enactments of the law,",0.15461029,0.5299954
1816,story7,is indeed a subject which cannot but impress every considerate mind with humiliation and sorrow.,0.060381334,0.44124532
1817,story7,"We trust, however, that the day is at hand when this stain will be removed from the character of the city of London,",0.310094,0.32143286
1818,story7,"and when the first municipal authority of our land will be no longer subjected to the reproach of fostering an institution which outrages the rights and feelings of humanity,",0.28335336,0.3559243
1819,story7,"defeats the ends of justice, and disgraces the profession of a Christian country.",0.27716795,0.37847498
1820,story7,"The publication of this report raised a storm in the city, and the corporation was roused to make an immediate protest.",0.29097155,0.5953307
1821,story7,"A committee of aldermen was forthwith appointed to report upon the inspectors' report,",0.39993736,0.35656857
1822,story7,"and the result was another lengthy blue book, printed in the parliamentary papers, eighteen thirty-six,",0.42762348,0.26842892
1823,story7,"traversing where it was possible the statements of the inspectors, and offering explanation and palliation of such evils as could not be denied.",0.42854172,0.21832661
1824,story7,"The inspectors retorted without loss of time, reiterating their charges, and pointing out that the committee of aldermen by its own admission",0.2894002,0.5356783
1825,story7,"justified the original allegations. It was impossible to deny the indiscriminate association; the gambling, drinking, smoking, quarreling in the jail;",0.30451828,0.48150086
1826,story7,"the undue authority given to prisoners, the levying of garnish under another name",0.28362548,0.44517317
1827,story7,"the neglect of the condemned convicts, the filthy condition of the wards, the insufficiency of bedding and clothing,",0.28853038,0.5112892
1828,story7,the misemployment of officers and prisoners by the governor.,0.32172066,0.5021619
1829,story7,"The corporation evidently had the worst of it, and began to feel the necessity for undertaking the great work of reform.",0.4292963,0.290661
1830,story7,"Next year we find the inspectors expressing their satisfaction that ""the full and faithful exposure which we felt it our duty to make of Newgate",0.49699256,0.2520104
1831,story7,"has been productive of at least some advantage,",0.5794348,0.30190262
1832,story7,inasmuch as it has aroused the attention of those upon whom parliamentary reports and grand jury presentments had hitherto failed to make the slightest impression.,0.5975334,0.28089607
1833,story7,The measures of improvement introduced were mainly as follows:,0.5273743,0.21796119
1834,story7,"the fixing of ""inspection holes"" in the doors and walls, so as to insure more supervision; of windows opening into the well-holes,",0.5131437,0.23910493
1835,story7,"to give better light and ventilation; the construction of bed-places, three tiers high alongside the walls for males, two tiers for females;",0.47809866,0.23481938
1836,story7,the provision of dining-rooms and dining-tables.,0.47604728,0.19960743
1837,story7,"The infirmary was enlarged, the admission of visitors limited, and the passing of articles prevented by a wire screen.",0.46259004,0.20431626
1838,story7,The windows were to be glazed and painted to prevent prisoners from looking out;,0.46633565,0.22231796
1839,story7,"baths, fumigating places for clothing, wash-house, and the removal of dust-bins, completed the new arrangements in the main prison.",0.49935174,0.20391378
