ID,story,text,V_pred,A_pred
29191,story8,who held within his grasp three pointed darts that were as razors sharp.,0.15865155,0.63530475
29192,story8,"A large knife pended from his girdle,",0.22504325,0.5255738
29193,story8,I'll have a word with thee.,0.22316681,0.5942481
29194,story8,"""And what's thy quest, good friend?""",0.37323713,0.30200294
29195,story8,Thou must give up thy horse and knightly arms;,0.23092216,0.5467882
29196,story8,"""dost thou mean to say an armed and mounted knight must not pass through this strait?""",0.16796498,0.72790277
29197,story8,To the foul fiend such toll!,0.11207981,0.76793164
29198,story8,"Never will I give up my horse or arms,",0.13855359,0.7515552
29199,story8,I must use force to take them.,0.17154051,0.68139297
29200,story8,And wherefore so?,0.3113049,0.42861396
29201,story8,"""I will do so,""",0.29437673,0.5539663
29202,story8,"The yeoman now prepared himself for fight,",0.22950485,0.66126823
29203,story8,"fearing for his horse,",0.1638859,0.7811001
29204,story8,"awaited not the blow,",0.18173434,0.76770395
29205,story8,"it hit the shield,",0.20307891,0.72312003
29206,story8,"and that with force so great,",0.19507772,0.7509185
29207,story8,"red fire and flame forth issued at the stroke,",0.18319629,0.7876318
29208,story8,which did not pierce it through.,0.19967751,0.7854405
29209,story8,"The sharpened point curled upwards on the steel,",0.27351475,0.6318149
29210,story8,and the wood flew in shivers.,0.23870757,0.66986954
29211,story8,counting full surely that the fight was done;,0.33401087,0.5599288
29212,story8,"at that instant he had leapt aside,",0.2963706,0.60720664
29213,story8,"and in the act discharged a second dart,",0.319012,0.5754379
29214,story8,which lighted on his helm;,0.3423256,0.5609314
29215,story8,"yet it resisted, though its lord was stunned.",0.34474722,0.57521355
29216,story8,"The yeoman, seeing his second blow had failed, was as a man possessed;",0.22067206,0.75575006
29217,story8,so dread his rage as neither to have hurt the knight or broken his bright arms.,0.20870602,0.8200298
29218,story8,"whose senses had now back returned,",0.34256414,0.527957
29219,story8,"thought only of his horse,",0.28409562,0.6468994
29220,story8,for he still thought to take the beast alive;,0.27569816,0.65963715
29221,story8,"like lightning swift he came,",0.30850208,0.63705224
29222,story8,"and whirling round the dart,",0.30231267,0.6144727
29223,story8,launched the fell weapon with these haughty words:,0.27243376,0.6909688
29224,story8,"and as the dart came hissing to its prey, he deftly bowed him down;",0.4868728,0.56182224
29225,story8,"it harmed him not,",0.4819788,0.5518116
29226,story8,"but striking on his mail,",0.5190399,0.5847013
29227,story8,"tore from the goodly arms a palm away,",0.5484976,0.5751646
29228,story8,then bounded out of view.,0.50131387,0.5878928
29229,story8,"""And now,""",0.46899322,0.53899086
29230,story8,"With lowered lance he flew towards the man,",0.3791891,0.55014914
29231,story8,trusting this time to pierce him through and through;,0.38496912,0.5373251
29232,story8,"and leapt from place to place to such effect,",0.51024526,0.48432547
29233,story8,"and as he passed,",0.34396687,0.64599776
29234,story8,"but for his shield,",0.352599,0.6395174
29235,story8,must fain have bit the ground.,0.34797695,0.6130752
29236,story8,The mass in atoms flew;,0.24205713,0.7631957
29237,story8,"but such the force with which the blow was struck,",0.24842115,0.7842485
29238,story8,"now doubly maddened at this fresh attack,",0.15802668,0.8936015
29239,story8,in wrath exclaimed:,0.104362525,0.92610824
29240,story8,"God, thou all-glorious King!",0.12842888,0.90259767
29241,story8,how shall I meet this fiend?,0.091992855,0.9238881
29242,story8,"Then wielding his long lance, -",0.2888068,0.6777709
29243,story8,"""This time,""",0.2672019,0.78573006
29244,story8,"he loudly to the yeoman cried,",0.22336908,0.820852
29245,story8,"The yeoman from his girdle plucked his knife, and made reply:",0.29091343,0.69134814
29246,story8,"""Ere that thou leave this spot thou'lt pay the toll!""",0.21379584,0.8476851
29247,story8,"He once again renewed a brisk attack, but still the other dodged;",0.24843301,0.741728
29248,story8,"his mind was in a maze,",0.3132237,0.69968915
29249,story8,and for a time incapable of thought.,0.2977823,0.6841917
29250,story8,while in his ear he hissed his future fate:,0.19179752,0.73834074
29251,story8,"how that a prison should his body hold,",0.20510197,0.64968234
29252,story8,Till break of day his arms were round him clasped;,0.25729406,0.595398
29253,story8,"but when the stars were gone,",0.25889587,0.5857564
29254,story8,We'll see what can be done.,0.25308403,0.5822582
29255,story8,and as the yeoman's right arm pressed him most with energy he clutched it in his grasp;,0.2949647,0.57960165
29256,story8,"so vigorous the attack,",0.2899411,0.58221066
29257,story8,"so nerved his strength,",0.27469152,0.5808787
29258,story8,he forced the hand to loose the gleaming knife:,0.2328343,0.67557544
29259,story8,"then,",0.24399959,0.6757959
29260,story8,"he fixed with both hands on the yeoman's left,",0.23197748,0.67962706
29261,story8,"which he then twisted till he caused such pain,",0.16712517,0.80440694
29262,story8,"Dismounting from his horse,",0.20261066,0.7710891
29263,story8,who lay quite motionless crying for mercy in his agony.,0.08593831,0.8719757
29264,story8,And at the words he cut off both his feet.,0.19255137,0.6593198
29265,story8,"he said,",0.22108275,0.71675026
29266,story8,"run not, nor leap, nor battle more with knights.",0.15726788,0.7414304
29267,story8,Take to another trade; for far too long hath this one been thy choice.,0.1270206,0.6668929
29268,story8,"He gathered up his lance and shield,",0.41992956,0.33717474
29269,story8,"mounting on his horse,",0.436274,0.3165957
29270,story8,prepared him quietly to go his way.,0.41201195,0.30738324
29271,story8,"but as he turned him from his footless foe, -",0.4060842,0.36082515
29272,story8,"""I have not yet inquired,""",0.43716094,0.32319632
29273,story8,"he observed,",0.42828327,0.32089698
29274,story8,"""My lord,""",0.4295183,0.30640873
29275,story8,"the man replied,",0.4229693,0.30404425
29276,story8,full five-and-twenty are there held in chains beyond the mount where stands my dwelling-place.,0.3916217,0.28751636
29277,story8,these I must set free;,0.32540643,0.42611602
29278,story8,it likes me not that thou shouldst guard such prize.,0.26659364,0.5403678
29279,story8,"Without delay he hied him to the house,",0.37703988,0.3986242
29280,story8,whose massive portals were thrown open wide;,0.3875386,0.38405094
29281,story8,and to a dwarf who stood before the gates he cried:,0.37340432,0.37350738
29282,story8,Replied the dwarf:,0.35573184,0.399248
29283,story8,You wake my pity;,0.23573467,0.5707823
29284,story8,"therefore take advice,",0.20199332,0.62800425
29285,story8,"and get you gone before my lord returns,",0.16506019,0.68562126
29286,story8,"save that you covet an inglorious death,",0.14180484,0.6895401
29287,story8,"Nay, friend, I want the knights;",0.29169345,0.45101565
29288,story8,"quickly lead on, that I may break their chains.",0.25979227,0.5330828
29289,story8,Thy lord will ne'er return;,0.21607603,0.44685054
29290,story8,"I have deprived him of his nimble feet, and near his end he lies.",0.11050185,0.47752976
29291,story8,save that thou goest where my bidding sends;,0.2718301,0.41061217
29292,story8,"the dwarf replied,",0.29710284,0.41530788
29293,story8,"my lord is thus so poorly sped,",0.1833774,0.47942135
29294,story8,whose language is but moans;,0.14500758,0.4889032
29295,story8,"this featly will I do, who by constraint and fear was here detained.",0.22829822,0.387107
29296,story8,and joyfully obey what you ordain.,0.4622907,0.3528311
29297,story8,"""First, then,""",0.416146,0.27296558
29298,story8,The dwarf most gladly acted as his guide;,0.5911239,0.38148758
29299,story8,"and pacing on before,",0.59275085,0.3730263
29300,story8,"conveyed him to a hall where five-and-twenty knights were rudely chained,",0.38637573,0.4042748
29301,story8,as each by turns had been the yeoman's prey.,0.41289932,0.36101878
29302,story8,"nay, they began to weep, and mutter in their teeth:",0.08830372,0.38595173
29303,story8,"he said, with courtesy.",0.19759789,0.34970278
29304,story8,did one of them reply;,0.24727012,0.42160386
29305,story8,"for sure thy senses must have left thee quite,",0.1895278,0.49413815
29306,story8,"to ask us why we weep,",0.15470819,0.50873554
29307,story8,"In person thou art tall and fair to view,",0.17652343,0.44789383
29308,story8,yet soon like ours will torments be thy lot.,0.06791482,0.48489523
29309,story8,Great is God; easy to Him can your deliverance be.,0.5247063,0.3611725
29310,story8,Happy the day which dawned upon thy birth;,0.70421135,0.53940237
29311,story8,"and bowed their heads in token of submission,",0.78283435,0.5931025
29312,story8,whilst they said:,0.78655094,0.59010506
29313,story8,"Lord, we are thy serfs;",0.76166904,0.5623332
29314,story8,"All that I ask of you is simply this,",0.613641,0.39744562
29315,story8,"that ye betake you to King Arthur's court,",0.6083899,0.36415446
29316,story8,and tell him all you know.,0.65398145,0.3764326
29317,story8,"""My lord,""",0.7828658,0.55970407
29318,story8,"they all exclaimed,",0.77351004,0.56000286
29319,story8,full willingly shall thy behest be done;,0.65308464,0.48409888
29320,story8,"but to the service rendered, add one more by telling us thy name.",0.6054224,0.39427954
29321,story8,"my friendship ne'er shall be bestowed,",0.45877314,0.38511524
29322,story8,"mounted his good horse,",0.5762833,0.35239416
29323,story8,"He led them to the great highway,",0.5168512,0.24574661
29324,story8,and in their company rode full a league.,0.5048614,0.20401332
29325,story8,"he pointed to the place where,",0.39466286,0.35719207
29326,story8,"cold and motionless,",0.44663075,0.420359
29327,story8,the yeoman lay:,0.44268143,0.39218408
29328,story8,"they stayed an instant to observe their foe, then went upon their road.",0.5134653,0.3622176
29329,story8,"""God speed you, sirs,""",0.59938085,0.36695784
29330,story8,he said;,0.5868671,0.37000722
29331,story8,I can delay no more; already have I wasted too much time.,0.48491445,0.27510023
29332,story8,"""My lord,""",0.77535695,0.5443342
29333,story8,"replied the knights, as they presented him his shield and lance,",0.8019177,0.5748338
29334,story8,the service thou hast done in this great fight shall widely be proclaimed.,0.881958,0.6587502
29335,story8,"When that the band had watched him out of sight,",0.58629674,0.30503446
29336,story8,they went their way until they reached Carlisle.,0.5513136,0.24068826
29337,story8,They found King Arthur in his flowery mead with five-and-twenty of his primest knights.,0.60565126,0.31739652
29338,story8,"kneeling at his feet,",0.630014,0.38746122
29339,story8,and thus he fearlessly and sagely said:,0.73381245,0.49613613
29340,story8,"so please it the true God,",0.67829216,0.48427927
29341,story8,"who knoweth all that every creature doth,",0.68457574,0.46642688
29342,story8,"give you good luck,",0.7393177,0.54969376
29343,story8,and guard from pain and ill the greatest king this world doth now contain!,0.74611795,0.5182645
29344,story8,"""Friend,""",0.74429846,0.4726475
29345,story8,"the good king replied,",0.72377944,0.44534644
29346,story8,"Speak without fear, and tell me what thou wilt.",0.70917857,0.40701577
29347,story8,he hath delivered us from durance vile.,0.8275737,0.58345276
29348,story8,"Good sir, give me at once your tidings.",0.63034576,0.36008853
29349,story8,"both safe and sound,",0.73817205,0.517727
29350,story8,"ardent and full of strength,",0.75492084,0.5449422
29351,story8,"tracking a lord with whom he seeks to fight,",0.6867392,0.48981482
29352,story8,and to avenge thy cause.,0.7170785,0.5110387
29353,story8,"""O Lord, thou glorious Sire,""",0.8341379,0.64500344
29354,story8,"said the king, with joined hands,",0.85227615,0.6662564
29355,story8,I'll prize my fortunes as of nothing worth!,0.8661084,0.6849052
29356,story8,"Whilst that the dwarf in turn begins his speech,",0.560989,0.3228388
29357,story8,"to tell the king how this adventure happed,",0.5446384,0.29594642
29358,story8,presses stoutly on.,0.52574694,0.2550142
29359,story8,"and on he came,",0.26692152,0.5556578
29360,story8,"with madness in his looks,",0.13880865,0.7546046
29361,story8,tearing by handfuls his fair curling hair.,0.15668455,0.7368999
29362,story8,"fly quickly from this spot,",0.1013552,0.84304917
29363,story8,"""And wherefore so, fair friend?""",0.28976744,0.52874154
29364,story8,"Fly, for the love of God, say I; nor lose thou further time.",0.13633706,0.7233839
29365,story8,"""Art thou, then, shorn of sense,""",0.12579156,0.7654569
29366,story8,"exclaimed the knight,",0.095208436,0.8445045
29367,story8,"""such counsel to propose, when I behold no foe?""",0.08997782,0.87328345
29368,story8,"cried the squire then,",0.40545845,0.37025616
29369,story8,he comes;,0.42028472,0.33639386
29370,story8,he's there;,0.42779437,0.3287122
29371,story8,"who was conducting to his castle-home his lady-wife,",0.45196122,0.29714906
29372,story8,a Norman count's most noble daughter.,0.41891748,0.2980667
